formation_id,index,slot,raw_record,x_code,y_code,world_x,world_y,class_code,class_name,strategy_raw,strategy_name
119,16,m46,201340,20,13,1113,468,4,猛者,0,乱戦
119,17,m47,132023,13,20,1365,720,2,弓兵,3,守備
119,18,m48,221740,22,17,1041,612,4,猛者,0,乱戦
119,19,m49,211440,21,14,1077,504,4,猛者,0,乱戦
119,20,m50,141423,14,14,1329,504,2,弓兵,3,守備
119,21,m51,111440,11,14,1437,504,4,猛者,0,乱戦
119,22,m52,141823,14,18,1329,648,2,弓兵,3,守備
119,23,m53,191240,19,12,1149,432,4,猛者,0,乱戦
119,24,m54,192040,19,20,1149,720,4,猛者,0,乱戦
119,25,m55,171123,17,11,1221,396,2,弓兵,3,守備
119,26,m56,172223,17,22,1221,792,2,弓兵,3,守備
119,27,m57,111840,11,18,1437,648,4,猛者,0,乱戦
119,28,m58,221540,22,15,1041,540,4,猛者,0,乱戦
119,29,m59,211840,21,18,1077,648,4,猛者,0,乱戦
120,0,m30,091653,9,16,1509,576,5,軍師,3,守備
120,1,m31,171440,17,14,1221,504,4,猛者,0,乱戦
120,2,m32,171840,17,18,1221,648,4,猛者,0,乱戦
120,3,m33,071564,7,15,1581,540,6,鉄砲,4,待機
120,4,m34,091840,9,18,1509,648,4,猛者,0,乱戦
120,5,m35,071764,7,17,1581,612,6,鉄砲,4,待機
120,6,m36,091440,9,14,1509,504,4,猛者,0,乱戦
120,7,m37,180740,18,7,1185,252,4,猛者,0,乱戦
120,8,m38,182540,18,25,1185,900,4,猛者,0,乱戦
120,9,m39,201940,20,19,1113,684,4,猛者,0,乱戦
120,10,m40,141664,14,16,1329,576,6,鉄砲,4,待機
120,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
120,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
120,13,m43,071464,7,14,1581,504,6,鉄砲,4,待機
120,14,m44,071864,7,18,1581,648,6,鉄砲,4,待機
120,15,m45,131223,13,12,1365,432,2,弓兵,3,守備
120,16,m46,201340,20,13,1113,468,4,猛者,0,乱戦
120,17,m47,132023,13,20,1365,720,2,弓兵,3,守備
120,18,m48,221740,22,17,1041,612,4,猛者,0,乱戦
120,19,m49,211440,21,14,1077,504,4,猛者,0,乱戦
120,20,m50,141464,14,14,1329,504,6,鉄砲,4,待機
120,21,m51,111440,11,14,1437,504,4,猛者,0,乱戦
120,22,m52,141864,14,18,1329,648,6,鉄砲,4,待機
120,23,m53,191240,19,12,1149,432,4,猛者,0,乱戦
120,24,m54,192040,19,20,1149,720,4,猛者,0,乱戦
120,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
120,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
120,27,m57,111840,11,18,1437,648,4,猛者,0,乱戦
120,28,m58,221540,22,15,1041,540,4,猛者,0,乱戦
120,29,m59,211840,21,18,1077,648,4,猛者,0,乱戦
121,0,m30,171978,17,19,1221,684,7,忍者,8,迎撃
121,1,m31,171371,17,13,1221,468,7,忍者,1,突撃
121,2,m32,171711,17,17,1221,612,1,足軽,1,突撃
121,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
121,4,m34,071624,7,16,1581,576,2,弓兵,4,待機
121,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
121,6,m36,081324,8,13,1545,468,2,弓兵,4,待機
121,7,m37,171511,17,15,1221,540,1,足軽,1,突撃
121,8,m38,161640,16,16,1257,576,4,猛者,0,乱戦
121,9,m39,212671,21,26,1077,936,7,忍者,1,突撃
121,10,m40,141723,14,17,1329,612,2,弓兵,3,守備
121,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
121,12,m42,111840,11,18,1437,648,4,猛者,0,乱戦
121,13,m43,081424,8,14,1545,504,2,弓兵,4,待機
121,14,m44,081824,8,18,1545,648,2,弓兵,4,待機
121,15,m45,151211,15,12,1293,432,1,足軽,1,突撃
121,16,m46,210771,21,7,1077,252,7,忍者,1,突撃
121,17,m47,151911,15,19,1293,684,1,足軽,1,突撃
121,18,m48,161838,16,18,1257,648,3,武将,8,迎撃
121,19,m49,220671,22,6,1041,216,7,忍者,1,突撃
121,20,m50,151311,15,13,1293,468,1,足軽,1,突撃
121,21,m51,111440,11,14,1437,504,4,猛者,0,乱戦
121,22,m52,151811,15,18,1293,648,1,足軽,1,突撃
121,23,m53,210571,21,5,1077,180,7,忍者,1,突撃
121,24,m54,222771,22,27,1041,972,7,忍者,1,突撃
121,25,m55,171023,17,10,1221,360,2,弓兵,3,守備
121,26,m56,172323,17,23,1221,828,2,弓兵,3,守備
121,27,m57,081924,8,19,1545,684,2,弓兵,4,待機
121,28,m58,161438,16,14,1257,504,3,武将,8,迎撃
121,29,m59,212871,21,28,1077,1008,7,忍者,1,突撃
122,0,m30,121653,12,16,1401,576,5,軍師,3,守備
122,1,m31,161638,16,16,1257,576,3,武将,8,迎撃
122,2,m32,091658,9,16,1509,576,5,軍師,8,迎撃
122,3,m33,122138,12,21,1401,756,3,武将,8,迎撃
122,4,m34,132053,13,20,1365,720,5,軍師,3,守備
122,5,m35,071513,7,15,1581,540,1,足軽,3,守備
122,6,m36,071710,7,17,1581,612,1,足軽,0,乱戦
122,7,m37,191843,19,18,1149,648,4,猛者,3,守備
122,8,m38,081664,8,16,1545,576,6,鉄砲,4,待機
122,9,m39,121238,12,12,1401,432,3,武将,8,迎撃
122,10,m40,141664,14,16,1329,576,6,鉄砲,4,待機
122,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
122,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
122,13,m43,081464,8,14,1545,504,6,鉄砲,4,待機
122,14,m44,071613,7,16,1581,576,1,足軽,3,守備
122,15,m45,130753,13,7,1365,252,5,軍師,3,守備
122,16,m46,191443,19,14,1149,504,4,猛者,3,守備
122,17,m47,171164,17,11,1221,396,6,鉄砲,4,待機
122,18,m48,131853,13,18,1365,648,5,軍師,3,守備
122,19,m49,131153,13,11,1365,396,5,軍師,3,守備
122,20,m50,151158,15,11,1293,396,5,軍師,8,迎撃
122,21,m51,132253,13,22,1365,792,5,軍師,3,守備
122,22,m52,152158,15,21,1293,756,5,軍師,8,迎撃
122,23,m53,191243,19,12,1149,432,4,猛者,3,守備
122,24,m54,131353,13,13,1365,468,5,軍師,3,守備
122,25,m55,130953,13,9,1365,324,5,軍師,3,守備
122,26,m56,192043,19,20,1149,720,4,猛者,3,守備
122,27,m57,081864,8,18,1545,648,6,鉄砲,4,待機
122,28,m58,172264,17,22,1221,792,6,鉄砲,4,待機
122,29,m59,132453,13,24,1365,864,5,軍師,3,守備
123,0,m30,111633,11,16,1437,576,3,武将,3,守備
123,1,m31,151238,15,12,1293,432,3,武将,8,迎撃
123,2,m32,152038,15,20,1293,720,3,武将,8,迎撃
123,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
123,4,m34,122018,12,20,1401,720,1,足軽,8,迎撃
123,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
123,6,m36,121218,12,12,1401,432,1,足軽,8,迎撃
123,7,m37,181218,18,12,1185,432,1,足軽,8,迎撃
123,8,m38,181918,18,19,1185,684,1,足軽,8,迎撃
123,9,m39,182018,18,20,1185,720,1,足軽,8,迎撃
123,10,m40,141664,14,16,1329,576,6,鉄砲,4,待機
123,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
123,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
123,13,m43,081424,8,14,1545,504,2,弓兵,4,待機
123,14,m44,081824,8,18,1545,648,2,弓兵,4,待機
123,15,m45,141313,14,13,1329,468,1,足軽,3,守備
123,16,m46,181318,18,13,1185,468,1,足軽,8,迎撃
123,17,m47,141913,14,19,1329,684,1,足軽,3,守備
123,18,m48,171648,17,16,1221,576,4,猛者,8,迎撃
123,19,m49,181448,18,14,1185,504,4,猛者,8,迎撃
123,20,m50,161458,16,14,1257,504,5,軍師,8,迎撃
123,21,m51,121358,12,13,1401,468,5,軍師,8,迎撃
123,22,m52,161858,16,18,1257,648,5,軍師,8,迎撃
123,23,m53,191078,19,10,1149,360,7,忍者,8,迎撃
123,24,m54,192378,19,23,1149,828,7,忍者,8,迎撃
123,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
123,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
123,27,m57,121958,12,19,1401,684,5,軍師,8,迎撃
123,28,m58,171548,17,15,1221,540,4,猛者,8,迎撃
123,29,m59,181748,18,17,1185,612,4,猛者,8,迎撃
124,0,m30,111633,11,16,1437,576,3,武将,3,守備
124,1,m31,171438,17,14,1221,504,3,武将,8,迎撃
124,2,m32,171838,17,18,1221,648,3,武将,8,迎撃
124,3,m33,071524,7,15,1581,540,2,弓兵,4,待機
124,4,m34,122018,12,20,1401,720,1,足軽,8,迎撃
124,5,m35,071724,7,17,1581,612,2,弓兵,4,待機
124,6,m36,121218,12,12,1401,432,1,足軽,8,迎撃
124,7,m37,191311,19,13,1149,468,1,足軽,1,突撃
124,8,m38,192011,19,20,1149,720,1,足軽,1,突撃
124,9,m39,191911,19,19,1149,684,1,足軽,1,突撃
124,10,m40,141624,14,16,1329,576,2,弓兵,4,待機
124,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
124,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
124,13,m43,081424,8,14,1545,504,2,弓兵,4,待機
124,14,m44,081824,8,18,1545,648,2,弓兵,4,待機
124,15,m45,181340,18,13,1185,468,4,猛者,0,乱戦
124,16,m46,191211,19,12,1149,432,1,足軽,1,突撃
124,17,m47,181940,18,19,1185,684,4,猛者,0,乱戦
124,18,m48,201740,20,17,1113,612,4,猛者,0,乱戦
124,19,m49,201240,20,12,1113,432,4,猛者,0,乱戦
124,20,m50,161458,16,14,1257,504,5,軍師,8,迎撃
124,21,m51,121358,12,13,1401,468,5,軍師,8,迎撃
124,22,m52,161858,16,18,1257,648,5,軍師,8,迎撃
124,23,m53,201040,20,10,1113,360,4,猛者,0,乱戦
124,24,m54,202340,20,23,1113,828,4,猛者,0,乱戦
124,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
124,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
124,27,m57,121958,12,19,1401,684,5,軍師,8,迎撃
124,28,m58,201540,20,15,1113,540,4,猛者,0,乱戦
124,29,m59,202140,20,21,1113,756,4,猛者,0,乱戦
125,0,m30,161538,16,15,1257,540,3,武将,8,迎撃
125,1,m31,201031,20,10,1113,360,3,武将,1,突撃
125,2,m32,202331,20,23,1113,828,3,武将,1,突撃
125,3,m33,161738,16,17,1257,612,3,武将,8,迎撃
125,4,m34,171164,17,11,1221,396,6,鉄砲,4,待機
125,5,m35,071743,7,17,1581,612,4,猛者,3,守備
125,6,m36,171448,17,14,1221,504,4,猛者,8,迎撃
125,7,m37,210940,21,9,1077,324,4,猛者,0,乱戦
125,8,m38,212440,21,24,1077,864,4,猛者,0,乱戦
125,9,m39,212240,21,22,1077,792,4,猛者,0,乱戦
125,10,m40,171648,17,16,1221,576,4,猛者,8,迎撃
125,11,m41,141523,14,15,1329,540,2,弓兵,3,守備
125,12,m42,141723,14,17,1329,612,2,弓兵,3,守備
125,13,m43,071643,7,16,1581,576,4,猛者,3,守備
125,14,m44,071543,7,15,1581,540,4,猛者,3,守備
125,15,m45,191064,19,10,1149,360,6,鉄砲,4,待機
125,16,m46,161948,16,19,1257,684,4,猛者,8,迎撃
125,17,m47,192264,19,22,1149,792,6,鉄砲,4,待機
125,18,m48,211140,21,11,1077,396,4,猛者,0,乱戦
125,19,m49,220940,22,9,1041,324,4,猛者,0,乱戦
125,20,m50,190961,19,9,1149,324,6,鉄砲,1,突撃
125,21,m51,172264,17,22,1221,792,6,鉄砲,4,待機
125,22,m52,192461,19,24,1149,864,6,鉄砲,1,突撃
125,23,m53,161348,16,13,1257,468,4,猛者,8,迎撃
125,24,m54,222440,22,24,1041,864,4,猛者,0,乱戦
125,25,m55,191161,19,11,1149,396,6,鉄砲,1,突撃
125,26,m56,192361,19,23,1149,828,6,鉄砲,1,突撃
125,27,m57,171848,17,18,1221,648,4,猛者,8,迎撃
125,28,m58,221140,22,11,1041,396,4,猛者,0,乱戦
125,29,m59,222240,22,22,1041,792,4,猛者,0,乱戦
126,0,m30,071633,7,16,1581,576,3,武将,3,守備
126,1,m31,212331,21,23,1077,828,3,武将,1,突撃
126,2,m32,111633,11,16,1437,576,3,武将,3,守備
126,3,m33,111938,11,19,1437,684,3,武将,8,迎撃
126,4,m34,111338,11,13,1437,468,3,武将,8,迎撃
126,5,m35,211031,21,10,1077,360,3,武将,1,突撃
126,6,m36,141358,14,13,1329,468,5,軍師,8,迎撃
126,7,m37,221171,22,11,1041,396,7,忍者,1,突撃
126,8,m38,131248,13,12,1365,432,4,猛者,8,迎撃
126,9,m39,212541,21,25,1077,900,4,猛者,1,突撃
126,10,m40,071763,7,17,1581,612,6,鉄砲,3,守備
126,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
126,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
126,13,m43,071413,7,14,1581,504,1,足軽,3,守備
126,14,m44,071813,7,18,1581,648,1,足軽,3,守備
126,15,m45,081843,8,18,1545,648,4,猛者,3,守備
126,16,m46,220971,22,9,1041,324,7,忍者,1,突撃
126,17,m47,132048,13,20,1365,720,4,猛者,8,迎撃
126,18,m48,222241,22,22,1041,792,4,猛者,1,突撃
126,19,m49,211271,21,12,1077,432,7,忍者,1,突撃
126,20,m50,081443,8,14,1545,504,4,猛者,3,守備
126,21,m51,121358,12,13,1401,468,5,軍師,8,迎撃
126,22,m52,141958,14,19,1329,684,5,軍師,8,迎撃
126,23,m53,210871,21,8,1077,288,7,忍者,1,突撃
126,24,m54,071563,7,15,1581,540,6,鉄砲,3,守備
126,25,m55,141148,14,11,1329,396,4,猛者,8,迎撃
126,26,m56,142148,14,21,1329,756,4,猛者,8,迎撃
126,27,m57,121958,12,19,1401,684,5,軍師,8,迎撃
126,28,m58,222441,22,24,1041,864,4,猛者,1,突撃
126,29,m59,212141,21,21,1077,756,4,猛者,1,突撃
127,0,m30,101633,10,16,1473,576,3,武将,3,守備
127,1,m31,151258,15,12,1293,432,5,軍師,8,迎撃
127,2,m32,152058,15,20,1293,720,5,軍師,8,迎撃
127,3,m33,161648,16,16,1257,576,4,猛者,8,迎撃
127,4,m34,121653,12,16,1401,576,5,軍師,3,守備
127,5,m35,211331,21,13,1077,468,3,武将,1,突撃
127,6,m36,211931,21,19,1077,684,3,武将,1,突撃
127,7,m37,081613,8,16,1545,576,1,足軽,3,守備
127,8,m38,201840,20,18,1113,648,4,猛者,0,乱戦
127,9,m39,222040,22,20,1041,720,4,猛者,0,乱戦
127,10,m40,141664,14,16,1329,576,6,鉄砲,4,待機
127,11,m41,141564,14,15,1329,540,6,鉄砲,4,待機
127,12,m42,141764,14,17,1329,612,6,鉄砲,4,待機
127,13,m43,071664,7,16,1581,576,6,鉄砲,4,待機
127,14,m44,071764,7,17,1581,612,6,鉄砲,4,待機
127,15,m45,111513,11,15,1437,540,1,足軽,3,守備
127,16,m46,201240,20,12,1113,432,4,猛者,0,乱戦
127,17,m47,202040,20,20,1113,720,4,猛者,0,乱戦
127,18,m48,221440,22,14,1041,504,4,猛者,0,乱戦
127,19,m49,221240,22,12,1041,432,4,猛者,0,乱戦
127,20,m50,101218,10,12,1473,432,1,足軽,8,迎撃
127,21,m51,071564,7,15,1581,540,6,鉄砲,4,待機
127,22,m52,111713,11,17,1437,612,1,足軽,3,守備
127,23,m53,161578,16,15,1257,540,7,忍者,8,迎撃
127,24,m54,161778,16,17,1257,612,7,忍者,8,迎撃
127,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
127,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
127,27,m57,102018,10,20,1473,720,1,足軽,8,迎撃
127,28,m58,201440,20,14,1113,504,4,猛者,0,乱戦
127,29,m59,221840,22,18,1041,648,4,猛者,0,乱戦
128,0,m30,111638,11,16,1437,576,3,武将,8,迎撃
128,1,m31,101613,10,16,1473,576,1,足軽,3,守備
128,2,m32,081733,8,17,1545,612,3,武将,3,守備
128,3,m33,192331,19,23,1149,828,3,武将,1,突撃
128,4,m34,141638,14,16,1329,576,3,武将,8,迎撃
128,5,m35,191038,19,10,1149,360,3,武将,8,迎撃
128,6,m36,171638,17,16,1221,576,3,武将,8,迎撃
128,7,m37,202531,20,25,1113,900,3,武将,1,突撃
128,8,m38,202131,20,21,1113,756,3,武将,1,突撃
128,9,m39,081533,8,15,1545,540,3,武将,3,守備
128,10,m40,190858,19,8,1149,288,5,軍師,8,迎撃
128,11,m41,191258,19,12,1149,432,5,軍師,8,迎撃
128,12,m42,200838,20,8,1113,288,3,武将,8,迎撃
128,13,m43,201238,20,12,1113,432,3,武将,8,迎撃
128,14,m44,212331,21,23,1077,828,3,武将,1,突撃
128,15,m45,211048,21,10,1077,360,4,猛者,8,迎撃
128,16,m46,121948,12,19,1401,684,4,猛者,8,迎撃
128,17,m47,202341,20,23,1113,828,4,猛者,1,突撃
128,18,m48,071764,7,17,1581,612,6,鉄砲,4,待機
128,19,m49,171768,17,17,1221,612,6,鉄砲,8,迎撃
128,20,m50,071664,7,16,1581,576,6,鉄砲,4,待機
128,21,m51,141564,14,15,1329,540,6,鉄砲,4,待機
128,22,m52,121348,12,13,1401,468,4,猛者,8,迎撃
128,23,m53,171568,17,15,1221,540,6,鉄砲,8,迎撃
128,24,m54,212241,21,22,1077,792,4,猛者,1,突撃
128,25,m55,141764,14,17,1329,612,6,鉄砲,4,待機
128,26,m56,212441,21,24,1077,864,4,猛者,1,突撃
128,27,m57,101348,10,13,1473,468,4,猛者,8,迎撃
128,28,m58,101948,10,19,1473,684,4,猛者,8,迎撃
128,29,m59,071564,7,15,1581,540,6,鉄砲,4,待機
129,0,m30,081633,8,16,1545,576,3,武将,3,守備
129,1,m31,101634,10,16,1473,576,3,武将,4,待機
129,2,m32,081833,8,18,1545,648,3,武将,3,守備
129,3,m33,121233,12,12,1401,432,3,武将,3,守備
129,4,m34,081534,8,15,1545,540,3,武将,4,待機
129,5,m35,122033,12,20,1401,720,3,武将,3,守備
129,6,m36,161743,16,17,1257,612,4,猛者,3,守備
129,7,m37,161543,16,15,1257,540,4,猛者,3,守備
129,8,m38,102233,10,22,1473,792,3,武将,3,守備
129,9,m39,110571,11,5,1437,180,7,忍者,1,突撃
129,10,m40,090571,9,5,1509,180,7,忍者,1,突撃
129,11,m41,101953,10,19,1473,684,5,軍師,3,守備
129,12,m42,101353,10,13,1473,468,5,軍師,3,守備
129,13,m43,101033,10,10,1473,360,3,武将,3,守備
129,14,m44,141663,14,16,1329,576,6,鉄砲,3,守備
129,15,m45,141563,14,15,1329,540,6,鉄砲,3,守備
129,16,m46,141764,14,17,1329,612,6,鉄砲,4,待機
129,17,m47,071464,7,14,1581,504,6,鉄砲,4,待機
129,18,m48,071764,7,17,1581,612,6,鉄砲,4,待機
129,19,m49,071664,7,16,1581,576,6,鉄砲,4,待機
129,20,m50,121663,12,16,1401,576,6,鉄砲,3,守備
129,21,m51,071864,7,18,1581,648,6,鉄砲,4,待機
129,22,m52,071564,7,15,1581,540,6,鉄砲,4,待機
129,23,m53,072811,7,28,1581,1008,1,足軽,1,突撃
129,24,m54,121823,12,18,1401,648,2,弓兵,3,守備
129,25,m55,081734,8,17,1545,612,3,武将,4,待機
129,26,m56,161640,16,16,1257,576,4,猛者,0,乱戦
129,27,m57,121453,12,14,1401,504,5,軍師,3,守備
129,28,m58,071964,7,19,1581,684,6,鉄砲,4,待機
129,29,m59,070571,7,5,1581,180,7,忍者,1,突撃
130,0,m30,221681,22,16,1041,576,8,騎馬,1,突撃
130,1,m31,181640,18,16,1185,576,4,猛者,0,乱戦
130,2,m32,191840,19,18,1149,648,4,猛者,0,乱戦
130,3,m33,071564,7,15,1581,540,6,鉄砲,4,待機
130,4,m34,122013,12,20,1401,720,1,足軽,3,守備
130,5,m35,071764,7,17,1581,612,6,鉄砲,4,待機
130,6,m36,121213,12,12,1401,432,1,足軽,3,守備
130,7,m37,191340,19,13,1149,468,4,猛者,0,乱戦
130,8,m38,211781,21,17,1077,612,8,騎馬,1,突撃
130,9,m39,212681,21,26,1077,936,8,騎馬,1,突撃
130,10,m40,141624,14,16,1329,576,2,弓兵,4,待機
130,11,m41,171064,17,10,1221,360,6,鉄砲,4,待機
130,12,m42,172364,17,23,1221,828,6,鉄砲,4,待機
130,13,m43,081424,8,14,1545,504,2,弓兵,4,待機
130,14,m44,081824,8,18,1545,648,2,弓兵,4,待機
130,15,m45,170631,17,6,1221,216,3,武将,1,突撃
130,16,m46,210581,21,5,1077,180,8,騎馬,1,突撃
130,17,m47,172731,17,27,1221,972,3,武将,1,突撃
130,18,m48,211581,21,15,1077,540,8,騎馬,1,突撃
130,19,m49,210781,21,7,1077,252,8,騎馬,1,突撃
130,20,m50,161438,16,14,1257,504,3,武将,8,迎撃
130,21,m51,121313,12,13,1401,468,1,足軽,3,守備
130,22,m52,161838,16,18,1257,648,3,武将,8,迎撃
130,23,m53,220681,22,6,1041,216,8,騎馬,1,突撃
130,24,m54,222781,22,27,1041,972,8,騎馬,1,突撃
130,25,m55,171164,17,11,1221,396,6,鉄砲,4,待機
130,26,m56,172264,17,22,1221,792,6,鉄砲,4,待機
130,27,m57,121913,12,19,1401,684,1,足軽,3,守備
130,28,m58,071634,7,16,1581,576,3,武将,4,待機
130,29,m59,212881,21,28,1077,1008,8,騎馬,1,突撃
